source,target,hits,score,score.1,Hits,Score
RUTILUS,PLANT,1.0,12.19,12.19,1.0,12.19
SACCHAROMYCES,CEREVISIAE,8.0,13.99,13.99,8.0,13.99
SAGAX,FIMBRIA,1.0,12.19,12.19,1.0,12.19
SAGITTARIA,SAGITTIFOLIA,4.0,13.41,13.41,4.0,13.41
SALARIA,FLUVIATILIS,1.0,12.19,12.19,1.0,12.19
SALICIFOLIA,GOODDINGII,1.0,13.41,13.41,1.0,13.41
SALIX,GOODDINGII,1.0,13.0,13.0,1.0,13.0
SALIX,SALIX,1.0,13.41,13.41,1.0,13.41
SALMINCOLA,CALIFORNIENSIS,4.0,12.83,12.83,4.0,12.83
SALMINCOLA,EDWARDSII,6.0,13.41,13.41,6.0,13.41
SALMINUS,FRANCISCANUS,1.0,13.41,13.41,1.0,13.41
SALMINUS,MAXILLOSUS,1.0,13.41,13.41,1.0,13.41
SALMONIDAE,COREGONIDAE,1.0,12.41,12.41,1.0,12.41
SALMONIDAE,SALMO,5.0,12.07,12.07,5.0,12.07
SALMONIFORMES,SALMONIDAE,5.0,12.07,12.07,5.0,12.07
SALVELINUS,ALPINUS,579.0,13.47,13.47,579.0,13.47
SALVELINUS,FONTINALIS,209.0,12.879999999999999,12.879999999999999,209.0,12.879999999999999
SALVELINUS,NAMAYCUSH,189.0,12.24,12.24,189.0,12.24
SALVETHYMUS,COREGONUS,1.0,12.68,12.68,1.0,12.68
SALVINIA,MOLESTA,3.0,13.58,13.58,3.0,13.58
SANDELIA,CAPENSIS,2.0,13.19,13.19,2.0,13.19
SANDER,LUCIOPERCA,85.0,13.31,13.31,85.0,13.31
SANDER,VITREUS,46.0,12.95,12.95,46.0,12.95
SANGUINCOLA,DAVISI,1.0,13.41,13.41,1.0,13.41
SANGUINICOLA,DENTATA,2.0,13.0,13.0,2.0,13.0
SAPROLEGNIA,PARASITICA,1.0,13.99,13.99,1.0,13.99
SARDINA,PILCHARDUS,9.0,13.99,13.99,9.0,13.99
SARDINELLA,SINDENSIS,1.0,13.99,13.99,1.0,13.99
SARDINOPS,SAGAX,22.0,13.96,13.96,22.0,13.96
SARGOCHROMIS,CARLOTTAE,1.0,12.41,12.41,1.0,12.41
SARGOCHROMIS,CODRINGTONII,2.0,13.41,13.41,2.0,13.41
SARGOCHROMIS,GIARDI,1.0,12.68,12.68,1.0,12.68
SAROTHERODON,GALILAEUS,1.0,12.68,12.68,1.0,12.68
SAROTHERODON,LEUCOSTICTUS,1.0,12.68,12.68,1.0,12.68
SARPA,SALPA,1.0,13.99,13.99,1.0,13.99
SAURENCHELYS,STYLURA,1.0,13.99,13.99,1.0,13.99
SCABRA,HOLOTHUROIDEA,1.0,13.0,13.0,1.0,13.0
SCAPHIRHYNCHUS,PLATORYNCHUS,3.0,13.77,13.77,3.0,13.77
SCARDINIUS,ERYTHROPHTHALMUS,47.0,13.83,13.83,47.0,13.83
SCARDINIUS,PLANT,1.0,12.19,12.19,1.0,12.19
SCENEDESMUS,ABUNDANS,1.0,13.41,13.41,1.0,13.41
SCHILBE,INTERMEDIUS,3.0,13.77,13.77,3.0,13.77
SCHILBE,MYSTUS,1.0,12.68,12.68,1.0,12.68
SCHISTOCEPHALUS,SOLIDUS,13.0,13.99,13.99,13.0,13.99
SCHISTOSOMA,HAEMATOBIUM,3.0,13.26,13.26,3.0,13.26
SCHISTOSOMA,MANSONI,4.0,13.54,13.54,4.0,13.54
SCHIZOTHORAX,OCONNORI,2.0,13.99,13.99,2.0,13.99
SCHLEGELII,AKAARA,1.0,12.68,12.68,1.0,12.68
SCIAENA,UMBRA,1.0,13.0,13.0,1.0,13.0
SCIAENIDAE,TELEOSTEI,1.0,12.19,12.19,1.0,12.19
SCIAENOPS,OCELLATUS,12.0,13.83,13.83,12.0,13.83
SCLEROPAGES,JARDINII,1.0,13.99,13.99,1.0,13.99
SCOMBER,JAPONICUS,7.0,12.56,12.56,7.0,12.56
SCOMBER,SCOMBRUS,8.0,13.47,13.47,8.0,13.47
SCOMBEROMORUS,NIPHONIUS,1.0,13.99,13.99,1.0,13.99
SCOPHTHALMUS,MAXIMUS,25.0,13.91,13.91,25.0,13.91
SCORPAENIFORMES,COTTUS,1.0,13.0,13.0,1.0,13.0
SCORPAENIFORMES,NORMANICHTHYIDAE,6.0,13.88,13.88,6.0,13.88
SCORPAENIFORMES,SCHITSUUMSH,1.0,13.0,13.0,1.0,13.0
SCORTUM,BARCOO,1.0,13.99,13.99,1.0,13.99
SCROPHULARIA,AURICULATA,1.0,13.99,13.99,1.0,13.99
SCYLIORHINUS,CANICULA,2.0,13.99,13.99,2.0,13.99
SCYPHOZOA,CORONATAE,1.0,13.0,13.0,1.0,13.0
SELENOTOCA,MULTIFASCIATA,1.0,13.41,13.41,1.0,13.41
SEMAPROCHILODUS,INSIGNIS,1.0,13.41,13.41,1.0,13.41
SEMOTILUS,ATROMACULATUS,19.0,13.85,13.85,19.0,13.85
SERATELLA,IGNITA,4.0,13.99,13.99,4.0,13.99
SERGENTIA,ALBESCENS,1.0,13.99,13.99,1.0,13.99
SERICOSTOMA,PERSONATUM,1.0,13.99,13.99,1.0,13.99
SERIOLA,DUMERILI,4.0,12.75,12.75,4.0,12.75
SERIOLA,LALANDI,3.0,12.49,12.49,3.0,12.49
SERIOLA,QUINQUERADIATA,7.0,13.41,13.41,7.0,13.41
SERIOLELLA,VIOLACEA,1.0,13.99,13.99,1.0,13.99
SERIPHUS,POLITUS,2.0,13.99,13.99,2.0,13.99
SEROLIA,DUMERILI,1.0,12.41,12.41,1.0,12.41
SERRANOCHROMIS,ROBUSTUS,1.0,12.41,12.41,1.0,12.41
SERRASALMUS,EICHHORNIA,1.0,13.99,13.99,1.0,13.99
SERRIVOMER,JESPERSENI,2.0,13.99,13.99,2.0,13.99
SESARMA,CINEREUM,1.0,13.0,13.0,1.0,13.0
SESARMA,CURACAOENSE,1.0,13.0,13.0,1.0,13.0
SESARMA,FOSSARUM,1.0,13.0,13.0,1.0,13.0
SHEETING,AQUARIA,1.0,13.0,13.0,1.0,13.0
SHORTJAWED,POSTVECTIS,1.0,12.19,12.19,1.0,12.19
SIALIS,LUTARIA,2.0,13.99,13.99,2.0,13.99
SICYOPTERUS,STIMPSONI,1.0,13.99,13.99,1.0,13.99
SIDA,ALONA,1.0,12.41,12.41,1.0,12.41
SIDA,CRYSTALLINA,4.0,13.67,13.67,4.0,13.67
SIDIDAE,BIRGEI,1.0,12.68,12.68,1.0,12.68
SIEBOLDI,GEOMETRA,1.0,13.0,13.0,1.0,13.0
SIEBOLDI,PISCICOLA,1.0,13.0,13.0,1.0,13.0
SIGANUS,CANALICULATUS,1.0,13.41,13.41,1.0,13.41
SIGANUS,SPINUS,1.0,13.41,13.41,1.0,13.41
SILLAGO,CILIATA,1.0,13.0,13.0,1.0,13.0
SILLAGO,SCHOMBURGKII,1.0,13.0,13.0,1.0,13.0
SILURIFORMES,HYPOPHTHALMIDAE,2.0,12.41,12.41,2.0,12.41
SILURUS,GLANIS,38.0,13.91,13.91,38.0,13.91
SIMULIIDAE,HOMOPTERA,1.0,12.19,12.19,1.0,12.19
SINENSIS,CAMBARIDAE,1.0,13.0,13.0,1.0,13.0
SINENSIS,VIVERRINI,1.0,13.0,13.0,1.0,13.0
SINIPERCA,CHUATSI,7.0,13.99,13.99,7.0,13.99
SINOCALANYS,DOERRII,1.0,13.99,13.99,1.0,13.99
SIPHONOSTOMATOIDA,CALIGIDAE,1.0,13.99,13.99,1.0,13.99
SISYRA,FUSCATA,1.0,13.99,13.99,1.0,13.99
SKELETONEMA,COSTATUM,1.0,13.99,13.99,1.0,13.99
SOLANUM,DULCAMARA,1.0,13.99,13.99,1.0,13.99
SOLEA,SENEGALENSIS,4.0,12.6,12.6,4.0,12.6
SOLEA,SOLEA,12.0,13.72,13.72,12.0,13.72
SOLENOSMILIA,VARIABILIS,1.0,13.0,13.0,1.0,13.0
SOMATERIA,MOLISSIMA,1.0,13.41,13.41,1.0,13.41
SOMATERIA,MOLLISSIMA,1.0,13.41,13.41,1.0,13.41
SOMNIOSUS,MICROCEPHALUS,2.0,13.99,13.99,2.0,13.99
SOREX,PALUSTRIS,1.0,12.41,12.41,1.0,12.41
SOTALIA,GUIANENSIS,4.0,13.41,13.41,4.0,13.41
SPARGANIUM,ERECTUM,4.0,13.41,13.41,4.0,13.41
SPARGANIUM,PENICILLATUS,1.0,13.0,13.0,1.0,13.0
SPARGANIUM,RANUNCULUS,1.0,13.0,13.0,1.0,13.0
SPARIDAE,TELEOSTEI,1.0,12.19,12.19,1.0,12.19
SPARRMANII,LORENTZI,1.0,13.41,13.41,1.0,13.41
SPARTINA,ALTERNIFLORA,1.0,13.0,13.0,1.0,13.0
SPARTINA,ANGLICA,2.0,13.67,13.67,2.0,13.67
SPARUS,AURATA,22.0,12.65,12.65,22.0,12.65
SPECTABILE,ZONALE,1.0,12.19,12.19,1.0,12.19
SPERCHEUS,EMARGINATUS,1.0,13.99,13.99,1.0,13.99
SPERMOPHILUS,LATERALIS,1.0,13.41,13.41,1.0,13.41
SPHACELATA,PROCERA,3.0,12.41,12.41,3.0,12.41
SPHAERICUS,CUCULLATA,1.0,12.41,12.41,1.0,12.41
SPHAERIIDAE,LYMNAEIDAE,2.0,13.67,13.67,2.0,13.67
SPHAEROSPORA,RENICOLA,3.0,12.26,12.26,3.0,12.26
SPHAEROSPORA,TRUTTAE,12.0,12.94,12.94,12.0,12.94
SPHAEROSTOMUM,GLOBIPORUM,1.0,13.41,13.41,1.0,13.41
SPHYRAENA,BARRACUDA,1.0,13.99,13.99,1.0,13.99
SPINITECTUS,INERMIS,9.0,13.47,13.47,9.0,13.47
SPINULOSA,WRIGHTII,1.0,12.68,12.68,1.0,12.68
SPIRANTHES,ROMANZOFFIANA,1.0,13.99,13.99,1.0,13.99
SPIRINCHUS,STARKSI,1.0,12.19,12.19,1.0,12.19
SPIRINCHUS,THALEICHTHYS,5.0,13.86,13.86,5.0,13.86
SPIRODELA,POLYRHIZA,3.0,13.99,13.99,3.0,13.99
SPIROMETRA,MANSONOIDES,1.0,13.99,13.99,1.0,13.99
SPRATTUS,CIMBRIUS,1.0,13.0,13.0,1.0,13.0
SPRATTUS,SPRATTUS,19.0,13.96,13.96,19.0,13.96
SQUALUS,SUCKLEYI,1.0,13.99,13.99,1.0,13.99
SQUATAROLA,LIMOSA,1.0,13.41,13.41,1.0,13.41
SQUINADO,MAJOIDEA,1.0,13.0,13.0,1.0,13.0
STAURASTRUM,MINIMUM,1.0,13.0,13.0,1.0,13.0
STAUROSIRA,STAUROSIRELLA,2.0,13.99,13.99,2.0,13.99
STELLANTCHASMUS,FALCATUS,1.0,13.0,13.0,1.0,13.0
STENOBRACHIUS,LEUCOPSARUS,1.0,13.99,13.99,1.0,13.99
STENODUS,NELMA,1.0,13.99,13.99,1.0,13.99
STEPHANODISCUS,HANTZSCHII,2.0,13.99,13.99,2.0,13.99
STEPHANOSTOMUM,BACCATUM,1.0,13.0,13.0,1.0,13.0
STEPHANOSTOMUM,PRISTIS,1.0,12.68,12.68,1.0,12.68
STEPHANOSTOMUM,TENUE,1.0,13.0,13.0,1.0,13.0
STERNA,ELEGANS,1.0,13.0,13.0,1.0,13.0
STHENOTEUTHIS,OUALANIENSIS,1.0,13.41,13.41,1.0,13.41
STHENOTHEUTIS,OUALANIENSIS,1.0,13.41,13.41,1.0,13.41
STICKLEBACK,ACULEATUS,1.0,13.99,13.99,1.0,13.99
STIGMATELLA,INTERMEDIA,3.0,12.88,12.88,3.0,12.88
STIZOSTEDION,LUCIOPERCA,45.0,12.69,12.69,45.0,12.69
STIZOSTEDION,VITREUM,38.0,13.21,13.21,38.0,13.21
STORERIANA,NACHTRIEBI,1.0,12.68,12.68,1.0,12.68
STRANGOMERA,BENTINCKI,14.0,13.9,13.9,14.0,13.9
STRATIOMYIDAE,EMPIDIDAE,1.0,13.0,13.0,1.0,13.0
STRATIOMYIDAE,NEMESTRINIDAE,1.0,13.41,13.41,1.0,13.41
STRATIOTES,ALOIDES,1.0,13.99,13.99,1.0,13.99
STREPTOCARA,CRASSICAUDA,1.0,13.99,13.99,1.0,13.99
STRIATUS,MRIGALA,1.0,13.0,13.0,1.0,13.0
STRONGYLURA,KREFFTI,1.0,13.41,13.41,1.0,13.41
STUCKENIA,PECTINATA,3.0,13.99,13.99,3.0,13.99
STUDY,ARAUCO,2.0,12.09,12.09,2.0,12.09
STYKPHORUS,CHORDATUS,1.0,13.99,13.99,1.0,13.99
SUBGENUS,BATRACHIUM,1.0,13.41,13.41,1.0,13.41
SUCCISA,PRATENSIS,1.0,13.99,13.99,1.0,13.99
SUCETTA,NIGRICANS,1.0,12.41,12.41,1.0,12.41
SUFFLAMEN,BURSA,2.0,13.99,13.99,2.0,13.99
SULPHUREA,LUTEUS,2.0,12.54,12.54,2.0,12.54
SUPELLA,LONGIPALPA,1.0,13.99,13.99,1.0,13.99
SUPERBA,VANNAMEI,1.0,12.19,12.19,1.0,12.19
SUS,SCROFA,1.0,13.99,13.99,1.0,13.99
SYMPHODUS,ROISSALI,1.0,12.68,12.68,1.0,12.68
SYMPHODUS,ROSTRATUS,1.0,13.0,13.0,1.0,13.0
SYMPOSIOCLADIUS,LIGNICOLA,2.0,13.99,13.99,2.0,13.99
SYNGNATHUS,FOLLETTI,1.0,12.41,12.41,1.0,12.41
SYNGNATHUS,LEPTORHYNCUS,1.0,12.41,12.41,1.0,12.41
SYNGNATHUS,ROSTELLATUS,1.0,12.41,12.41,1.0,12.41
SYNGNATHUS,TYPHLE,1.0,12.41,12.41,1.0,12.41
SYNODONTIS,MEMBRANACEUS,1.0,13.0,13.0,1.0,13.0
SYNODONTIS,VICTORIA,1.0,12.41,12.41,1.0,12.41
SYNODONTIS,VICTORIAE,1.0,13.0,13.0,1.0,13.0
SYNONYM,ANGUILLAE,1.0,13.0,13.0,1.0,13.0
SYNONYM,HELICONEMA,1.0,13.0,13.0,1.0,13.0
TABELLARIA,CRYPTOMONAS,1.0,13.99,13.99,1.0,13.99
TABELLARIA,FENESTRATA,1.0,13.41,13.41,1.0,13.41
TABELLARIA,SYNEDRA,1.0,13.41,13.41,1.0,13.41
TAKIFUGU,RUBRIPES,3.0,13.99,13.99,3.0,13.99
TAMARIX,RAMOSISSIMA,1.0,13.41,13.41,1.0,13.41
TAMARIX,REMOSISSIMA,1.0,13.41,13.41,1.0,13.41
TANDANUS,BOSTOCKI,1.0,13.41,13.41,1.0,13.41
TANDANUS,TANDANUS,1.0,13.41,13.41,1.0,13.41
TANYTARSUS,GRACILENTUS,1.0,13.99,13.99,1.0,13.99
TARDA,HYDROPHILA,2.0,13.0,13.0,2.0,13.0
TARGET,DECORATA,1.0,12.19,12.19,1.0,12.19
TARGET,LASMIGONA,1.0,12.19,12.19,1.0,12.19
TARICHA,GRANULOSA,1.0,13.41,13.41,1.0,13.41
TAURULUS,BUBALIS,2.0,13.41,13.41,2.0,13.41
TAUTOGA,ANITIS,1.0,13.0,13.0,1.0,13.0
TAUTOGA,ONITIS,2.0,13.67,13.67,2.0,13.67
TECHNIQUE,ELISA,1.0,13.99,13.99,1.0,13.99
TELEOSTEI,CICHLIDAE,3.0,13.0,13.0,3.0,13.0
TELEOSTEI,CYPRINIDAE,3.0,12.06,12.06,3.0,12.06
TELEOSTEI,MUGILOGOBIUS,1.0,13.0,13.0,1.0,13.0
TEMORA,LONGICORNIS,2.0,13.67,13.67,2.0,13.67
TEMORA,PSEUDOCALANUS,1.0,13.0,13.0,1.0,13.0
TERAPON,JARBUA,1.0,13.99,13.99,1.0,13.99
TERRESTRIAL,TRICHOPTERA,1.0,13.99,13.99,1.0,13.99
TESTUDINEUS,ANGUILLIDAE,1.0,13.41,13.41,1.0,13.41
TETRACAPSULOIDES,BRYOSALMONAE,2.0,13.99,13.99,2.0,13.99
TETRAEDRON,MINIMUM,1.0,13.0,13.0,1.0,13.0
TETRAMERES,FISSISPINA,1.0,13.99,13.99,1.0,13.99
TETRAODON,HISPIDUS,1.0,13.99,13.99,1.0,13.99
THALASSENCHELYS,COHENI,1.0,13.99,13.99,1.0,13.99
THALASSIA,TESTUDINUM,1.0,13.41,13.41,1.0,13.41
THALASSOMA,BIFASCIATUM,4.0,13.99,13.99,4.0,13.99
THALEICHTHYS,PACIFICUS,13.0,13.69,13.69,13.0,13.69
THAUMALEIDAE,EPHYDRIDAE,1.0,13.41,13.41,1.0,13.41
THERAGRA,CHALCOGRAMMA,12.0,13.99,13.99,12.0,13.99
THERAPONIDAE,TERAPONIDAE,1.0,13.99,13.99,1.0,13.99
THEREVIDAE,ANABARHYNCHUS,2.0,13.0,13.0,2.0,13.0
THEREVIDAE,FASCIATUS,2.0,13.0,13.0,2.0,13.0
THEREVIDAE,NANEXILA,1.0,12.41,12.41,1.0,12.41
THEREVIDAE,TABANIDAE,1.0,13.0,13.0,1.0,13.0
THIENEMANNIELLA,VITTATA,1.0,12.19,12.19,1.0,12.19
THRYPTOMENE,MAISONNEUVEI,1.0,13.99,13.99,1.0,13.99
THUNNUS,ALALUNGA,2.0,12.09,12.09,2.0,12.09
THUNNUS,OBESUS,2.0,12.09,12.09,2.0,12.09
THUNNUS,ORIENTALIS,3.0,12.41,12.41,3.0,12.41
THUNNUS,THYNNUS,6.0,13.26,13.26,6.0,13.26
THYMALLUS,ARCTICUS,72.0,13.18,13.18,72.0,13.18
THYSANOESSA,SPINIFERA,1.0,13.99,13.99,1.0,13.99
TICTO,STRIATUS,1.0,12.68,12.68,1.0,12.68
TILAPIA,RENDALLI,6.0,13.06,13.06,6.0,13.06
TINCA,TINCA,37.0,13.92,13.92,37.0,13.92
TOBIANUS,IMMACULATUS,1.0,13.41,13.41,1.0,13.41
TODARODES,SAGITTATUS,1.0,13.99,13.99,1.0,13.99
TOTANUS,SQUATAROLA,1.0,13.41,13.41,1.0,13.41
TOXOLASMA,PULLUS,2.0,13.99,13.99,2.0,13.99
TOXOTES,CHATAREUS,1.0,13.41,13.41,1.0,13.41
TOXOTES,LORENTZI,1.0,13.0,13.0,1.0,13.0
TRACHELIASTES,MACAULATUS,1.0,13.99,13.99,1.0,13.99
TRACHINOTUS,BLOCHII,1.0,13.41,13.41,1.0,13.41
TRACHINOTUS,OVATUS,1.0,13.41,13.41,1.0,13.41
TRACHURUS,SYMMETRICUS,7.0,13.0,13.0,7.0,13.0
TRACHURUS,TRACHURUS,2.0,12.19,12.19,2.0,12.19
TRANSMONTANA,COTTUS,1.0,12.68,12.68,1.0,12.68
TRANSMONTANUS,HIODON,1.0,12.41,12.41,1.0,12.41
TRANSVERSOTREMA,HAASI,3.0,13.41,13.41,3.0,13.41
TRANSVERSOTREMA,LAUREI,1.0,12.41,12.41,1.0,12.41
TRANSVERSOTREMA,PATIALENSIS,1.0,12.41,12.41,1.0,12.41
TREMATODA,MONOGENEA,5.0,13.0,13.0,5.0,13.0
TRIAENOPHORUS,CRASSUS,3.0,12.19,12.19,3.0,12.19
TRIAENOPHORUS,NODULOSUS,4.0,13.54,13.54,4.0,13.54
TRIBOLIUM,CONFUSUM,2.0,13.99,13.99,2.0,13.99
TRICHIURUS,LEPTURUS,2.0,13.41,13.41,2.0,13.41
TRICHOCERCA,CYLINDRICA,1.0,12.41,12.41,1.0,12.41
TRICHODON,TRICHODON,1.0,13.99,13.99,1.0,13.99
TRICHOGASTER,TRICHOPTERUS,2.0,13.99,13.99,2.0,13.99
TRICHOPTERA,DICOSMOECUS,1.0,13.0,13.0,1.0,13.0
TRICHOPTERA,DIPTERA,4.0,12.045,12.045,4.0,12.045
TRIDENTATUS,CLUPEIDAE,1.0,13.41,13.41,1.0,13.41
TRIDENTIGER,BIFASCIATUS,2.0,13.41,13.41,2.0,13.41
TRIDENTIGER,TRIGONOCEPHALUS,2.0,13.41,13.41,2.0,13.41
TRIGLOCHIN,DETRITUS,2.0,12.41,12.41,2.0,12.41
TRIGLOCHIN,MYRIOPHYLLUM,5.0,12.46,12.46,5.0,12.46
TRIGLOCHIN,PROCERA,12.0,13.54,13.54,12.0,13.54
TRIGLOPS,MURRAYI,2.0,13.99,13.99,2.0,13.99
TRINECTES,PAULISTANUS,1.0,13.99,13.99,1.0,13.99
TRINGA,TOTANUS,1.0,13.41,13.41,1.0,13.41
TRIODIA,BASEDOWII,1.0,13.99,13.99,1.0,13.99
TRISOPTERUS,ESMARKII,3.0,12.88,12.88,3.0,12.88
TRISOPTERUS,LUSCUS,2.0,12.41,12.41,2.0,12.41
TRITURUS,VULGARIS,3.0,12.26,12.26,3.0,12.26
TROTA,IRIDEA,5.0,13.99,13.99,5.0,13.99
TRUITE,ARC-EN-CIEL,1.0,13.99,13.99,1.0,13.99
TRUTTA,TRUTTA,2.0,12.09,12.09,2.0,12.09
TRUTTAE,MONOGENEA,2.0,13.99,13.99,2.0,13.99
TRYPAEA,AUSTRALIENSIS,1.0,13.99,13.99,1.0,13.99
TRYPANOSOMA,EVANSI,1.0,13.99,13.99,1.0,13.99
TUBIFEX,LATUM,1.0,12.19,12.19,1.0,12.19
TUBIFEX,TUBIFEX,5.0,13.41,13.41,5.0,13.41
TUBULOSA,ECHINODERMATA,1.0,12.68,12.68,1.0,12.68
TUBULOVESICULA,LINDBERGI,1.0,13.99,13.99,1.0,13.99
TURBELLARIA,OSTRACODA,1.0,13.41,13.41,1.0,13.41
TURSIOPS,TRUNCATUS,4.0,13.41,13.41,4.0,13.41
TYLODELPHIS,CLAVATA,1.0,13.41,13.41,1.0,13.41
TYPHA,LATIFOLIA,5.0,13.51,13.51,5.0,13.51
TYRODELPHYS,CLAVATA,1.0,13.41,13.41,1.0,13.41
ULVA,TAENIATA,1.0,13.99,13.99,1.0,13.99
ULVARIA,SUBBIFURCATA,6.0,13.99,13.99,6.0,13.99
UMBRA,LIMI,6.0,13.67,13.67,6.0,13.67
UNIO,DECORATUS,1.0,13.99,13.99,1.0,13.99
UNIOMERUS,CAROLINIANUS,3.0,13.99,13.99,3.0,13.99
UPOGEBIA,MAJOR,1.0,12.41,12.41,1.0,12.41
URANOSCOPUS,SULPHUREUS,1.0,13.99,13.99,1.0,13.99
URIA,AALGE,3.0,13.99,13.99,3.0,13.99
UROCONGER,LEPTURUS,1.0,13.0,13.0,1.0,13.0
URSUS,ARCTOS,4.0,13.83,13.83,4.0,13.83
URSUS,MARITIMUS,1.0,12.41,12.41,1.0,12.41
UTILIS,MARXIANUS,1.0,13.41,13.41,1.0,13.41
UTRICULARIA,INTERMEDIA,2.0,12.29,12.29,2.0,12.29
UTTERBACKIA,IMBECILLIS,3.0,13.99,13.99,3.0,13.99
UVULIFER,AMBLOPLITIS,1.0,13.99,13.99,1.0,13.99
VALENCIENNEA,LONGIPINNIS,2.0,13.99,13.99,2.0,13.99
VALLISNERIA,GIGANTEA,2.0,13.41,13.41,2.0,13.41
VALLISNERIA,SPINULOSA,1.0,12.68,12.68,1.0,12.68
VALLISNERIA,SPIRALIS,1.0,12.41,12.41,1.0,12.41
VALVATA,CRISTATA,2.0,12.19,12.19,2.0,12.19
VALVATA,PISCINALIS,3.0,12.77,12.77,3.0,12.77
VALVATIDAE,HYDROBIIDAE,1.0,13.99,13.99,1.0,13.99
VANEYI,FULVIDRACO,1.0,13.0,13.0,1.0,13.0
VANNAMEI,PUGIO,1.0,12.68,12.68,1.0,12.68
VARICUS,COMMUNIS,1.0,13.41,13.41,1.0,13.41
VAUCHERIA,DICHOTOMA,1.0,13.99,13.99,1.0,13.99
VELESUNIO,MORTOENICUS,1.0,13.99,13.99,1.0,13.99
VELIIDAE,NOTONECTIDAE,1.0,13.99,13.99,1.0,13.99
VENEFICA,OCELLA,1.0,13.99,13.99,1.0,13.99
VERASPER,VARIEGATUS,1.0,12.68,12.68,1.0,12.68
VERONICA,BECCABUNGA,1.0,13.99,13.99,1.0,13.99
VERTEBRATE,CRANIATA,1.0,13.99,13.99,1.0,13.99
VERTICILLATA,SPIRALIS,1.0,13.41,13.41,1.0,13.41
VERTIGO,MOULINSIANA,3.0,13.99,13.99,3.0,13.99
VIBRIO,ANGUILLARUM,2.0,13.0,13.0,2.0,13.0
VIBRIO,CHOLERAE,2.0,13.19,13.19,2.0,13.19
VIBRIO,SPLENDIDUS,1.0,12.41,12.41,1.0,12.41
VICTORIENSIS,ARTHROPODA,1.0,13.99,13.99,1.0,13.99
VILLOSA,DELUMBIS,2.0,13.0,13.0,2.0,13.0
VILLOSA,FABALIS,1.0,12.19,12.19,1.0,12.19
VILLOSA,VANUXEMI,1.0,12.19,12.19,1.0,12.19
VILLOSA,VAUGHANIANA,2.0,13.0,13.0,2.0,13.0
VIMBA,VIMBA,18.0,12.69,13.41,18.0,12.69
VIVIPARA,LACERTIDAE,1.0,13.99,13.99,1.0,13.99
VIVIPARUS,GEORGIANUS,19.0,13.99,13.99,19.0,13.99
VOLUCELLUS,EMILIAE,1.0,12.68,12.68,1.0,12.68
VOLUME,CHAOBORUS,1.0,13.99,13.99,1.0,13.99
WATERWAY,COLUMBIA,1.0,13.0,13.0,1.0,13.0
X-PUNCTATA,BIGUTTATUS,1.0,12.41,12.41,1.0,12.41
XENOCLARIAS,EUPOGON,2.0,13.67,13.67,2.0,13.67
XENOHALIOTIS,CALIFORNIENSIS,1.0,12.19,12.19,1.0,12.19
XENOMYSTAX,ATRARIUS,1.0,13.99,13.99,1.0,13.99
XENOPUS,LAEVIS,11.0,13.65,13.65,11.0,13.65
XENOPUS,TROPICALIS,3.0,12.49,12.49,3.0,12.49
XIPHOPHORUS,BIRCHMANNI,1.0,13.0,13.0,1.0,13.0
XIPHOPHORUS,HELLERI,2.0,13.67,13.67,2.0,13.67
XYLOCOPA,AERATUS,1.0,13.99,13.99,1.0,13.99
XYRAUCHEN,TEXANUS,3.0,13.58,13.58,3.0,13.58
YERSINIA,RUCKERI,2.0,13.99,13.99,2.0,13.99
ZALOPHUS,CALIFORNIANUS,4.0,13.83,13.83,4.0,13.83
ZALOPHUS,CALIFORNICUS,1.0,12.41,12.41,1.0,12.41
ZANNICHELLIA,PALUSTRIS,2.0,13.19,13.19,2.0,13.19
ZEYLANICOBDELLA,ARUGAMENSIS,1.0,13.99,13.99,1.0,13.99
ZINGEL,STREBER,2.0,13.205,13.205,2.0,13.205
ZINGEL,ZINGEL,1.0,13.41,13.41,1.0,13.41
ZIZANIA,PALUSTRIS,1.0,12.41,12.41,1.0,12.41
ZOARCES,VIVIPARUS,4.0,13.99,13.99,4.0,13.99
ZONE,MATERIAL,1.0,13.0,13.0,1.0,13.0
ZONE,MEMBRANE,1.0,13.0,13.0,1.0,13.0
ZONE,MORPHOLOGY,1.0,13.0,13.0,1.0,13.0
ZOOPLANKTIVORE,GASTEROSTEUS,1.0,13.99,13.99,1.0,13.99
ZOOTHAMNIUM,EPISTYLIS,1.0,13.99,13.99,1.0,13.99
ZOOTOCA,VIVIPARA,3.0,13.77,13.77,3.0,13.77
ZOSTERA,MARINA,12.0,13.63,13.63,12.0,13.63
ZOSTERA,ULVA,1.0,13.41,13.41,1.0,13.41
ZOSTERELLA,DUBIA,1.0,13.99,13.99,1.0,13.99
ZOSTERISESSOR,OPHIOCEPHALUS,1.0,13.99,13.99,1.0,13.99
ZYGOPTERA,AESHNIDAE,2.0,13.41,13.41,2.0,13.41
ZYXOMMA,PETIOLATUM,1.0,13.99,13.99,1.0,13.99
[NUMBER],GYRODACTYLIDAE,14.0,12.45,12.45,14.0,12.45
