TAXRANK_target,target,source,TAXRANK_source,relations,score.1,Hits,Score,data_source_y
,ERECTA,BERULA,,,13.99,1.0,13.99,WEB corpus
,VELLAVOLI,BICOTYLE,,,13.99,1.0,13.99,WEB corpus
,BECKII,BIDENS,,,13.99,1.0,13.99,WEB corpus
,BULINUS,BIOMPHALARIA,,,13.99,2.0,13.99,WEB corpus
,CYCLOPIDAE,BIRGEI,,,13.99,1.0,13.99,WEB corpus
,BETULARIA,BISTON,,,13.99,1.0,13.99,WEB corpus
,TENTACULATA,BITHYNIA,,,13.99,3.0,13.99,WEB corpus
,ALASMIDONTA,BIVALVIA,,,13.99,1.0,13.99,WEB corpus
,ASAHINAI,BLATTELLA,,,13.99,1.0,13.99,WEB corpus
,LEVANTINUS,BOLBOPHORUS,,,13.58,3.0,13.58,WEB corpus
,EXITIOSA,BONAMIA,,,13.67,2.0,13.67,WEB corpus
,CYNOGLOSSIDAE,BOTHIDAE,,,13.99,3.0,13.99,WEB corpus
,ACHEILOGNATHI,BOTHRIOCEPHALUS,,,13.67,2.0,13.67,WEB corpus
,EPISCOPI,BRACHYRAPHIS,,,13.99,1.0,13.99,WEB corpus
,GRAPSIDAE,BRACHYURA,,,13.54,4.0,13.54,WEB corpus
,ARTEMIA,BSN,,,13.99,1.0,13.99,WEB corpus
,GRACILESCENS,BUCEPHALOPSIS,,,13.99,2.0,13.99,WEB corpus
,CALAMITA,BUFO,,,13.77,6.0,13.77,WEB corpus
,CREPIDOSTOMUM,BUNODERA,,,13.99,1.0,13.99,WEB corpus
,UMBELLATUS,BUTOMUS,,,13.99,1.0,13.99,WEB corpus
,LONGIMANUS,BYTHOTREPHES,,,13.67,6.0,13.67,WEB corpus
,ELEGANS,CAENORHABDITIS,,,13.67,2.0,13.67,WEB corpus
,CYCLOPOIDA,CALANOIDA,,,13.99,1.0,13.99,WEB corpus
,PATAGONIENSIS,CALANOIDES,,,13.99,2.0,13.99,WEB corpus
,SAPIDUS,CALLINECTES,,,13.99,5.0,13.99,WEB corpus
,OBTUSANGULA,CALLITRICHE,,,13.99,2.0,13.99,WEB corpus
,HELICOPHIDAE,CALOCIDAE,,,13.99,1.0,13.99,WEB corpus
,DECISUM,CAMPELOMA,,,13.99,1.0,13.99,WEB corpus
,HEATHI,CANDALIDES,,,13.99,1.0,13.99,WEB corpus
,UTILIS,CANDIDA,,,13.99,1.0,13.99,WEB corpus
,PISCIUM,CAPRINIANA,,,13.99,4.0,13.99,WEB corpus
,MAENAS,CARCINUS,,,13.99,2.0,13.99,WEB corpus
,PINNIPEDIA,CARNIVORA,,,13.99,1.0,13.99,WEB corpus
,CONVEXUS,CARPILIUS,,,13.99,1.0,13.99,WEB corpus
,CATLA,CATLA,,,13.58,3.0,13.58,WEB corpus
,RIMICULUS,CATOSTOMAS,,,13.99,2.0,13.99,WEB corpus
,TAXIFOLIA,CAULERPA,,,13.99,1.0,13.99,WEB corpus
,SNOOK,CENTROPOMUS,,,13.99,1.0,13.99,WEB corpus
,EDULE,CERASTODERMA,,,13.67,2.0,13.67,WEB corpus
,HIRUNDINELLA,CERATIUM,,,13.83,4.0,13.83,WEB corpus
,DEMERSUM,CERATOPHYLLUM,,,13.85,18.0,13.85,WEB corpus
,IDAE,CERATOPOGON,,,13.99,1.0,13.99,WEB corpus
,ELEOCHARIS,CERATOPOGONIDAE,,,13.99,1.0,13.99,WEB corpus
,PENGOI,CERCOPAGIS,,,13.99,5.0,13.99,WEB corpus
,FLAVICANS,CHAOBORUS,,,13.54,4.0,13.54,WEB corpus
,DOMBEIANA,CHILINA,,,13.99,1.0,13.99,WEB corpus
,OPILIO,CHIONOECETES,,,13.99,3.0,13.99,WEB corpus
,REINHARDI,CHLAMYDOMONAS,,,13.99,1.0,13.99,WEB corpus
,PARALLELUS,CHORTHIPPUS,,,13.99,2.0,13.99,WEB corpus
,NEOGAEUS,CHROSOMUS,,,13.99,1.0,13.99,WEB corpus
,QUINQUECIRRHA,CHRYSAORA,,,13.99,3.0,13.99,WEB corpus
,SPHAERICUS,CHYDORUS,,,13.89,13.0,13.89,WEB corpus
,NIGROFASCIATUM,CICHLASOMA,,,13.54,4.0,13.54,WEB corpus
,RADIATA,CIRRIPEDIA,,,13.99,1.0,13.99,WEB corpus
,DISTICHODONTINAE,CITHARINIDAE,,,13.99,1.0,13.99,WEB corpus
,GLOMERATA,CLADOPHORA,,,13.99,1.0,13.99,WEB corpus
,GARIEPUNUS,CLARIA,,,13.99,1.0,13.99,WEB corpus
,BARBUS,CLYPEOBARBUS,,,13.99,1.0,13.99,WEB corpus
,HOMINIVORAX,COCHLIOMYIA,,,13.99,1.0,13.99,WEB corpus
,MERCURIALE,COENAGRION,,,13.77,3.0,13.77,WEB corpus
,LALIA,COLISA,,,13.99,1.0,13.99,WEB corpus
,LIVIA,COLUMBIA,,,13.99,1.0,13.99,WEB corpus
,ADRIATICA,COLURELLA,,,13.99,1.0,13.99,WEB corpus
,FLUMINEA,CORBICULA,,,13.77,3.0,13.77,WEB corpus
,MOINIDAE,CORNUTA,,,13.99,1.0,13.99,WEB corpus
,VOLUTATOR,COROPHIUM,,,13.99,5.0,13.99,WEB corpus
,COTTIDAE,COTTID,,,13.99,1.0,13.99,WEB corpus
,BULBOGLOSSA,CRASSIPHIALA,,,13.99,1.0,13.99,WEB corpus
,VIRGINICA,CRASSOSTREA,,,13.67,16.0,13.67,WEB corpus
,FARIONIS,CREPIDOSTOMUM,,,13.51,5.0,13.51,WEB corpus
,SILVESTRIS,CRICOPTOPUS,,,13.99,1.0,13.99,WEB corpus
,MUCEDO,CRISTATELLA,,,13.99,2.0,13.99,WEB corpus
,CAEMENTARIUS,CRYPHIOPS,,,13.99,3.0,13.99,WEB corpus
,LINGUA,CRYPTOCOTYLE,,,13.67,2.0,13.67,WEB corpus
,QUADRIFASCIATUM,CRYPTORRHOPALUM,,,13.99,1.0,13.99,WEB corpus
,IDELLUS,CTENOPHARYNGODON,,,13.58,3.0,13.58,WEB corpus
,LONGIAREOLATA,CULISETA,,,13.99,2.0,13.99,WEB corpus
,CAPILLATA,CYANEA,,,13.99,1.0,13.99,WEB corpus
,VICINUS,CYCLOPS,,,13.58,3.0,13.58,WEB corpus
,DACTYLON,CYNODON,,,13.99,1.0,13.99,WEB corpus
,THUNNUS,CYNOGLOSSIDAE,,,13.99,3.0,13.99,WEB corpus
,VIDUA,CYRIDOPSIS,,,13.99,1.0,13.99,WEB corpus
,EUCINOSTOMUS,CYRTOCARA,,,13.99,2.0,13.99,WEB corpus
,BRANCHIALE,DERMOCYSTIDIUM,,,13.99,4.0,13.99,WEB corpus
,VARICUS,DEROGENES,,,13.99,2.0,13.99,WEB corpus
,BICUSPIDATUS,DIACYCLOPS,,,13.99,1.0,13.99,WEB corpus
,BIRGEI,DIAPHANOSSOMA,,,13.77,3.0,13.77,WEB corpus
,AMBRYSUS,DICOSMOECUS,,,13.99,1.0,13.99,WEB corpus
,SUPERPALATI,DIDYMOCYSTIS,,,13.99,1.0,13.99,WEB corpus
,GEMINATA,DIDYMOSPHENIA,,,13.99,4.0,13.99,WEB corpus
,FACIALE,DIDYMOZOON,,,13.99,2.0,13.99,WEB corpus
,AEQUANS,DIPLECTANUM,,,13.99,1.0,13.99,WEB corpus
,DECLINE,DIPOREIA,,,13.83,4.0,13.83,WEB corpus
,RUDERATUS,DISCUS,,,13.99,2.0,13.99,WEB corpus
,OCTOTENTACULATA,DIVARISCINTILLA,,,13.99,1.0,13.99,WEB corpus
,VANEYI,DOLLFUSTREMA,,,13.99,1.0,13.99,WEB corpus
,OPALESCENS,DORYTEUTHIS,,,13.99,1.0,13.99,WEB corpus
,POLYMORPHA,DREISSENA,,,13.84,30.0,13.84,WEB corpus
,MELANOGASTER,DROSOPHILA,,,13.86,5.0,13.86,WEB corpus
,VOSSIA,ECHINOCHLOA,,,13.99,1.0,13.99,WEB corpus
,TARDA,EDWARDSIELLA,,,13.99,2.0,13.99,WEB corpus
,DENSA,EGERIA,,,13.67,2.0,13.67,WEB corpus
,AZUREA,EICHORNIA,,,13.99,1.0,13.99,WEB corpus
,SPHACELATA,ELEOCHARIS,,,13.54,8.0,13.54,WEB corpus
,LIVESCENS,ELIMIA,,,13.99,1.0,13.99,WEB corpus
,LINEOLATA,ELLIPSARIA,,,13.99,1.0,13.99,WEB corpus
,NICOLA,ELVIRA,,,13.99,1.0,13.99,WEB corpus
,ANALOGA,EMERITA,,,13.99,2.0,13.99,WEB corpus
,ETHEOSTOMA,ENNEAPTERYGIUS,,,13.99,1.0,13.99,WEB corpus
,TRIDENTATUS,ENTOSPHENUS,,,13.51,5.0,13.51,WEB corpus
,DRIFTWOODENSIS,EOSALMO,,,13.99,5.0,13.99,WEB corpus
,ALPICOLA,EPEORUS,,,13.99,2.0,13.99,WEB corpus
,SIMULANS,EPHEMERA,,,13.99,1.0,13.99,WEB corpus
,BRACHYCENTRIDAE,EPHEMERIDAE,,,13.99,1.0,13.99,WEB corpus
,ANTHOMYIIDAE,EPHYDRIDAE,,,13.99,1.0,13.99,WEB corpus
,HIRSUTUM,EPILOBIUM,,,13.99,2.0,13.99,WEB corpus
,ATRORUBENS,EPIPACTIS,,,13.99,1.0,13.99,WEB corpus
,ZOOTHAMNIUM,EPISTYLIS,,,13.99,1.0,13.99,WEB corpus
,SIEBOLDI,ERGASILUS,,,13.99,3.0,13.99,WEB corpus
,X-PUNCTATA,ERIMYSTAX,,,13.99,2.0,13.99,WEB corpus
,OCTOCULATA,ERPOBDELLA,,,13.99,1.0,13.99,WEB corpus
,SIMPLICICOLLIS,ERYTHEMIS,,,13.99,2.0,13.99,WEB corpus
,TULIPA,EUALETES,,,13.99,1.0,13.99,WEB corpus
,CRASSUM,EUBOTHRIUM,,,13.58,33.0,13.58,WEB corpus
,HETEROSTOMUM,EUCLINOSTOMUM,,,13.99,1.0,13.99,WEB corpus
,LECONTEI,EUHRYCHIOPSIS,,,13.99,1.0,13.99,WEB corpus
,HYDROPTILA,EUPARYPHUS,,,13.99,1.0,13.99,WEB corpus
,SUPERBA,EUPHAUSIA,,,13.99,4.0,13.99,WEB corpus
,AURINIA,EUPHYDRYAS,,,13.99,21.0,13.99,WEB corpus
,LAMELLATUS,EURYCERCUS,,,13.94,12.0,13.94,WEB corpus
,FLORIDANA,EURYCOTIS,,,13.99,1.0,13.99,WEB corpus
,HERDMANI,EURYTEMORA,,,13.99,2.0,13.99,WEB corpus
,STYLIFERUS,EXOPALAEMON,,,13.99,1.0,13.99,WEB corpus
,SYLVATICA,FAGUS,,,13.99,7.0,13.99,WEB corpus
,FODIENS,FALLICAMBARUS,,,13.99,2.0,13.99,WEB corpus
,HEPATICA,FASCIOLA,,,13.99,4.0,13.99,WEB corpus
,BUSKI,FASCIOLOPSIS,,,13.99,1.0,13.99,WEB corpus
,BACCIGER,FELLODISTOMUM,,,13.99,1.0,13.99,WEB corpus
,ENIGMATICUS,FICOPOMATUS,,,13.99,1.0,13.99,WEB corpus
,AMEIURUS,FIN,,,13.99,1.0,13.99,WEB corpus
,COLUMNARE,FLAVOBACTERIUM,,,13.97,28.0,13.97,WEB corpus
,ANTIPYRETICA,FONTINALIS,,,13.99,4.0,13.99,WEB corpus
,VESICULOSUS,FUCUS,,,13.99,4.0,13.99,WEB corpus
,LUMBRICALIS,FURCELLARIA,,,13.99,1.0,13.99,WEB corpus
,MELLONELLA,GALERIA,,,13.99,1.0,13.99,WEB corpus
,ANGULOSUS,GAMARELLUS,,,13.99,1.0,13.99,WEB corpus
,VIRIDULA,GASTROPHYSA,,,13.99,2.0,13.99,WEB corpus
,POLYPTERUS,GLANIS,,,13.99,1.0,13.99,WEB corpus
,PULVISCULUS,GLENODINIUM,,,13.99,1.0,13.99,WEB corpus
,MELEANUS,GLOBICEPHALA,,,13.99,1.0,13.99,WEB corpus
,MICROGNATHOZOA,GNATHOSTOMULIDA,,,13.99,1.0,13.99,WEB corpus
,SHUFELDTI,GOBIONELLUS,,,13.99,1.0,13.99,WEB corpus
,BOSCI,GOBIOSOMA,,,13.59,26.0,13.59,WEB corpus
,GOBIIDAE,GOBY,,,13.99,1.0,13.99,WEB corpus
,VULGATISSIMUS,GOMPHUS,,,13.99,2.0,13.99,WEB corpus
,GONATUS,GONATIDAE,,,13.99,1.0,13.99,WEB corpus
,MACROFORMIS,GONOCERCA,,,13.99,1.0,13.99,WEB corpus
,TESTUDINARIA,GRAPTOLEBERIS,,,13.99,5.0,13.99,WEB corpus
,PTEROSPERMA,GREVILLEA,,,13.99,1.0,13.99,WEB corpus
,PORTENTOSA,GROMPHADORHINA,,,13.99,5.0,13.99,WEB corpus
,SIGILLATUS,GRYLLODES,,,13.99,1.0,13.99,WEB corpus
,NAHAENSIS,GYLIAUCHEN,,,13.99,1.0,13.99,WEB corpus
,HELVETICUM,GYMNODINIUM,,,13.99,2.0,13.99,WEB corpus
,CRISTA,GYRAULUS,,,13.67,2.0,13.67,WEB corpus
,CONVEXIUSCULUS,GYRINUS,,,13.99,1.0,13.99,WEB corpus
,SALARIS,GYRODACTYLUS,,,13.8,24.0,13.8,WEB corpus
,PREISSII,HAKEA,,,13.99,1.0,13.99,WEB corpus
,DIGITATUS,HALESUS,,,13.99,1.0,13.99,WEB corpus
,ARGENTATA,HALISIDOTA,,,13.99,1.0,13.99,WEB corpus
,MESODINIUM,HALTERIA,,,13.99,2.0,13.99,WEB corpus
,EXILIS,HALVORSENIUS,,,13.99,1.0,13.99,WEB corpus
,PUMILIO,HAPLORCHIS,,,13.83,4.0,13.83,WEB corpus
,PENSACOLAE,HARENGULA,,,13.99,2.0,13.99,WEB corpus
,TRIDENS,HELICE,,,13.99,1.0,13.99,WEB corpus
,FASCIATA,HELICOMETRA,,,13.99,2.0,13.99,WEB corpus
,MARGINATA,HEMICLEPSIS,,,13.99,1.0,13.99,WEB corpus
,ANOMALA,HEMIMYSIS,,,13.86,5.0,13.86,WEB corpus
,SALMINICOLA,HENNEGUYA,,,13.99,12.0,13.99,WEB corpus
,SULPHUREA,HEPTAGENIA,,,13.58,3.0,13.58,WEB corpus
,FILIFORMIS,HETEROMASTUS,,,13.99,1.0,13.99,WEB corpus
,LWOFFI,HETEROPOLARIA,,,13.99,1.0,13.99,WEB corpus
,COMPLANATUS,HIPPEUTIS,,,13.99,2.0,13.99,WEB corpus
,MEDICINALIS,HIRUDO,,,13.99,1.0,13.99,WEB corpus
,GIBBERUM,HOLOPEDIUM,,,13.99,5.0,13.99,WEB corpus
,NON-SCRIPTA,HYACINTHOIDES,,,13.99,1.0,13.99,WEB corpus
,VERTICILLATA,HYDRILLA,,,13.97,28.0,13.97,WEB corpus
,ACUTA,HYDROBIA,,,13.99,1.0,13.99,WEB corpus
,MORSUS-RANAE,HYDROCHARIS,,,13.99,1.0,13.99,WEB corpus
,DIMINUTA,HYMENOLEPIS,,,13.99,2.0,13.99,WEB corpus
,TRASKI,HYSTEROCARPUS,,,13.99,1.0,13.99,WEB corpus
,TRILOBA,HYSTEROMORPHA,,,13.99,1.0,13.99,WEB corpus
,ADUNCUM,HYSTEROTHYLACIUM,,,13.99,2.0,13.99,WEB corpus
,ERRATICUS,ICHTHYOCOTYLURUS,,,13.54,4.0,13.54,WEB corpus
,HOFERI,ICHTHYOPHONUS,,,13.99,1.0,13.99,WEB corpus
,ILLECEBROSUS,ILLEX,,,13.99,1.0,13.99,WEB corpus
,PEARSONI,INDODIDYMOZOON,,,13.99,1.0,13.99,WEB corpus
,AUROPURPUREUS,INLECYPRIS,,,13.99,1.0,13.99,WEB corpus
,PSEUDACORUS,IRIS,,,13.99,1.0,13.99,WEB corpus
,GALBANA,ISOCHRYSIS,,,13.99,1.0,13.99,WEB corpus
,BULBOSUS,JUNCUS,,,13.58,3.0,13.58,WEB corpus
,ALVAREZII,KAPPAPHYCUS,,,13.99,1.0,13.99,WEB corpus
,COCHLEARIS,KERATELLA,,,13.58,6.0,13.58,WEB corpus
,STARKEI,KIAERIA,,,13.99,3.0,13.99,WEB corpus
,PRIAPULIDA,KINORHYNCHA,,,13.99,1.0,13.99,WEB corpus
,LABRINI,LABRIDAE,,,13.99,1.0,13.99,WEB corpus
,SACCHAROMYCES,LACTOBACILLUS,,,13.99,1.0,13.99,WEB corpus
,PROVALIS,LAMPSILIS,,,13.99,1.0,13.99,WEB corpus
,VAYSSIERI,LANCIDES,,,13.99,1.0,13.99,WEB corpus
,DECORATA,LASMIGONA,,,13.77,9.0,13.77,WEB corpus
,GAMBUSIA,LEBISTES,,,13.99,1.0,13.99,WEB corpus
,HOOKERI,LEKANESPHAERA,,,13.99,2.0,13.99,WEB corpus
,SALMONIS,LEPEOPHTHEIRUS,,,13.99,13.0,13.99,WEB corpus
,KINDTII,LEPTODORA,,,13.67,2.0,13.67,WEB corpus
,POTAMANTHIDAE,LEPTOPHLEBIIDAE,,,13.99,1.0,13.99,WEB corpus
,ELLIPTICUM,LEPTOSPERMUM,,,13.99,1.0,13.99,WEB corpus
,CALOPTERYGIDAE,LESTIDAE,,,13.99,1.0,13.99,WEB corpus
,MACRURUS,LIMNOCALANUS,,,13.99,1.0,13.99,WEB corpus
,FRONTOSA,LIMNOSIDA,,,13.99,1.0,13.99,WEB corpus
,POLYPHEMUS,LIMULUS,,,13.99,1.0,13.99,WEB corpus
,NIGRISTIGMA,LIPSOTHRIX,,,13.99,1.0,13.99,WEB corpus
,CATESBEIANUS,LITHOBATES,,,13.99,1.0,13.99,WEB corpus
,SANTOLLA,LITHODES,,,13.99,3.0,13.99,WEB corpus
,UNIFLORA,LITTORELLA,,,13.99,3.0,13.99,WEB corpus
,MULTIDACCULATUM,LOBATOZOUM,,,13.99,3.0,13.99,WEB corpus
,DORTMANNA,LOBELIA,,,13.99,1.0,13.99,WEB corpus
,CARCINOPHAGUS,LOBODON,,,13.99,1.0,13.99,WEB corpus
,PLEI,LOLIGO,,,13.99,1.0,13.99,WEB corpus
,IMPLEXA,LONICERA,,,13.99,1.0,13.99,WEB corpus
,CALLICHTHYIDAE,LORICARIIDAE,,,13.99,1.0,13.99,WEB corpus
,FAXONI,LUCIFER,,,13.99,1.0,13.99,WEB corpus
,MUTABILIS,LUPINUS,,,13.99,1.0,13.99,WEB corpus
,MICROPHYLLUM,LYGODIUM,,,13.99,1.0,13.99,WEB corpus
,WURDEMANNI,LYSMATA,,,13.99,2.0,13.99,WEB corpus
,SALICARIA,LYTHRUM,,,13.99,3.0,13.99,WEB corpus
,IKEI,MACCULLOCHELA,,,13.99,1.0,13.99,WEB corpus
,BALTHICA,MACOMA,,,13.99,7.0,13.99,WEB corpus
,ROSENBERGII,MACROBRACHIUM,,,13.67,16.0,13.67,WEB corpus
,ALBIDUS,MACROCYCLOPS,,,13.99,1.0,13.99,WEB corpus
,STELLATARUM,MACROGLOSSUM,,,13.99,2.0,13.99,WEB corpus
,BRANICKII,MACROHEPTOPUS,,,13.99,1.0,13.99,WEB corpus
,MARGARITIFERA,MARGARITIFERA,,,13.94,53.0,13.94,WEB corpus
,PAULENSIS,MARMOSPS,,,13.99,1.0,13.99,WEB corpus
,REFRINGENS,MARTEILIA,,,13.67,2.0,13.67,WEB corpus
,SIGNATA,MEGARCYS,,,13.99,1.0,13.99,WEB corpus
,JOHANNI,MELANOCHROMIS,,,13.99,1.0,13.99,WEB corpus
,TUBERCULATA,MELANOIDES,,,13.83,8.0,13.83,WEB corpus
,COSTATA,MELANOPSIS,,,13.99,1.0,13.99,WEB corpus
,AURELIA,MELITAEA,,,13.99,1.0,13.99,WEB corpus
,MERCENARIA,MERCENARIA,,,13.99,5.0,13.99,WEB corpus
,COLEPS,MESODINIUM,,,13.99,2.0,13.99,WEB corpus
,SLABBERI,MESOPODOPSIS,,,13.99,1.0,13.99,WEB corpus
,DENTICULATUM,MESORCHIS,,,13.67,2.0,13.67,WEB corpus
,ANISOPLIAE,METARHIZIUM,,,13.99,1.0,13.99,WEB corpus
,DEPRESSUS,METOPAULIAS,,,13.99,3.0,13.99,WEB corpus
,ANTONINI,MICAELA,,,13.99,1.0,13.99,WEB corpus
,AERUGINOSA,MICROCYSTIS,,,13.99,3.0,13.99,WEB corpus
,NORVEGICA,MICROSETELLA,,,13.77,6.0,13.77,WEB corpus
,PTEROPUS,MICROSORUM,,,13.99,1.0,13.99,WEB corpus
,LONGICARPUS,MICTYRIS,,,13.99,1.0,13.99,WEB corpus
,CELLULARIA,MITROCOMA,,,13.99,1.0,13.99,WEB corpus
,LEIDYI,MNEMIOPSIS,,,13.99,1.0,13.99,WEB corpus
,GYRODACTYLIDAE,MONOGENEA,,,13.79,13.0,13.79,WEB corpus
,CAVERNOSA,MONTASTRAEA,,,13.99,1.0,13.99,WEB corpus
,FLORULENTA,MUEHLENBECKIA,,,13.99,1.0,13.99,WEB corpus
,ARENARIA,MYA,,,13.77,3.0,13.77,WEB corpus
,GALLISEPTICUM,MYCOPLASMA,,,13.99,1.0,13.99,WEB corpus
,SPICATUM,MYRIOPHYLLUM,,,13.75,57.0,13.75,WEB corpus
,NEMURUS,MYSTUS,,,13.99,2.0,13.99,WEB corpus
,EDULIS,MYTILUS,,,13.55,11.0,13.55,WEB corpus
,BIVALVULIDA,MYXOSPOREA,,,13.99,1.0,13.99,WEB corpus
,SALMINCOLA,NANOPHYETUS,,,13.99,2.0,13.99,WEB corpus
,OBSOLETUS,NASSARIUS,,,13.99,1.0,13.99,WEB corpus
,PANAQUE,NATALIS,,,13.99,2.0,13.99,WEB corpus
,CONGREX,NAUCORIS,,,13.99,2.0,13.99,WEB corpus
,MYOXOCEPHALUS,NAUPLIUS,,,13.99,1.0,13.99,WEB corpus
,SPINNERI,NEMATOBOTHRIUM,,,13.99,4.0,13.99,WEB corpus
,DIFFICILIS,NEMATOCELIS,,,13.99,1.0,13.99,WEB corpus
,BOMBYLIIDAE,NEMESTRINIDAE,,,13.99,1.0,13.99,WEB corpus
,TEXOMENSIS,NEMOTOBOTHRIUM,,,13.99,1.0,13.99,WEB corpus
,UMBELLUS,NEOCHASMUS,,,13.99,1.0,13.99,WEB corpus
,PELAMYDIS,NEODIPLOTREMA,,,13.99,2.0,13.99,WEB corpus
,MACROPTERUS,NEOTHUNNUS,,,13.99,1.0,13.99,WEB corpus
,UNCINATA,NEOTRYPAEA,,,13.99,2.0,13.99,WEB corpus
,SISYRIDAE,NEUROPTERA,,,13.99,1.0,13.99,WEB corpus
,BRASILIENSIS,NIPPOSTRONGYLUS,,,13.67,2.0,13.67,WEB corpus
,SPUMIGENA,NODULARIA,,,13.99,4.0,13.99,WEB corpus
,PSEPHENIDAE,NOTERIDAE,,,13.99,1.0,13.99,WEB corpus
,HEMICORDULIA,NOUSIA,,,13.99,1.0,13.99,WEB corpus
,PELTATA,NYMPHOIDES,,,13.67,4.0,13.67,WEB corpus
,ALBIFASCIATUS,OCHLEROTAHUS,,,13.99,1.0,13.99,WEB corpus
,DENDROBRACHIIDAE,OCTOCORALLIA,,,13.99,1.0,13.99,WEB corpus
,FULVA,ODONTOMESA,,,13.99,1.0,13.99,WEB corpus
,DENTATUM,OESOPHAGOSTOMUM,,,13.99,1.0,13.99,WEB corpus
,RHENANA,OLIGONEURIELLA,,,13.99,1.0,13.99,WEB corpus
,MUSTELUS,ONOS,,,13.99,4.0,13.99,WEB corpus
,BRUMATA,OPEROPHTERA,,,13.99,2.0,13.99,WEB corpus
